iteration,global_step,checkpoint,makespan,energy,hv_total,hv_contrib
10,25600,hetero_mean_pf_it00010_st000025600.pt,0.39267493386243385,9.677804992190733,0.009500578588105102,0.009500578588105102
20,51200,hetero_mean_pf_it00020_st000051200.pt,0.39267493386243385,9.102283243116252,0.00893559617621955,0.00893559617621955
30,76800,hetero_mean_pf_it00030_st000076800.pt,0.39267493386243385,8.43993924002782,0.00828538145720222,0.00828538145720222
40,102400,hetero_mean_pf_it00040_st000102400.pt,0.39267493386243385,8.125564173903825,0.007976763436456633,0.007976763436456633
50,128000,hetero_mean_pf_it00050_st000128000.pt,0.39267493386243385,7.9014100044219635,0.007756714127265948,0.007756714127265948
60,153600,hetero_mean_pf_it00060_st000153600.pt,0.39267493386243385,7.812078741467319,0.007669018757834548,0.007669018757834548
70,179200,hetero_mean_pf_it00070_st000179200.pt,0.39267493386243385,7.719105782260617,0.007577748381315805,0.007577748381315805
80,204800,hetero_mean_pf_it00080_st000204800.pt,0.39267493386243385,7.64292466912419,0.007502962347409781,0.007502962347409781
80,204800,hetero_mean_pf_it00080_st000204800.pt,0.39267493386243385,7.64292466912419,0.007502962347409781,0.007502962347409781
100,256000,hetero_mean_pf_it00100_st000256000.pt,0.39267493386243385,7.634573882317388,0.007494764485767149,0.007494764485767149
100,256000,hetero_mean_pf_it00100_st000256000.pt,0.39267493386243385,7.634573882317388,0.007494764485767149,0.007494764485767149
120,307200,hetero_mean_pf_it00120_st000307200.pt,0.39267493386243385,7.450736391278474,0.007314293549179273,0.007314293549179273
10,25600,hetero_mean_pf_it00010_st000025600.pt,0.39267493386243385,9.37630239470155,0.009204597306784058,0.009204597306784058
20,51200,hetero_mean_pf_it00020_st000051200.pt,0.39267493386243385,8.446698902233987,0.008292017331976593,0.008292017331976593
30,76800,hetero_mean_pf_it00030_st000076800.pt,0.39267493386243385,7.834008594324421,0.0076905470166352165,0.0076905470166352165
40,102400,hetero_mean_pf_it00040_st000102400.pt,0.39267493386243385,7.628222863537005,0.007488529771068257,0.007488529771068257
50,128000,hetero_mean_pf_it00050_st000128000.pt,0.39267493386243385,7.527988819949423,0.007390131279976977,0.007390131279976977
60,153600,hetero_mean_pf_it00060_st000153600.pt,0.39267493386243385,7.404225433346395,0.007268634330854637,0.007268634330854637
70,179200,hetero_mean_pf_it00070_st000179200.pt,0.39267493386243385,7.354067983195549,0.007219395397302908,0.007219395397302908
80,204800,hetero_mean_pf_it00080_st000204800.pt,0.39267493386243385,7.137939317457459,0.007007224623491703,0.007007224623491703
80,204800,hetero_mean_pf_it00080_st000204800.pt,0.39267493386243385,7.137939317457459,0.007007224623491703,0.007007224623491703
80,204800,hetero_mean_pf_it00080_st000204800.pt,0.39267493386243385,7.137939317457459,0.007007224623491703,0.007007224623491703
110,281600,hetero_mean_pf_it00110_st000281600.pt,0.39267493386243385,7.008358496745117,0.006880016772984053,0.006880016772984053
110,281600,hetero_mean_pf_it00110_st000281600.pt,0.39267493386243385,7.008358496745117,0.006880016772984053,0.006880016772984053
130,332800,hetero_mean_pf_it00130_st000332800.pt,0.39267493386243385,6.949247630827104,0.0068219883845717835,0.0068219883845717835
140,358400,hetero_mean_pf_it00140_st000358400.pt,0.39267493386243385,6.871065917626029,0.0067452383869205795,0.0067452383869205795
140,358400,hetero_mean_pf_it00140_st000358400.pt,0.39267493386243385,6.871065917626029,0.0067452383869205795,0.0067452383869205795
140,358400,hetero_mean_pf_it00140_st000358400.pt,0.39267493386243385,6.871065917626029,0.0067452383869205795,0.0067452383869205795
170,435200,hetero_mean_pf_it00170_st000435200.pt,0.39267493386243385,6.809673294515117,0.006684970026371283,0.006684970026371283
170,435200,hetero_mean_pf_it00170_st000435200.pt,0.39267493386243385,6.809673294515117,0.006684970026371283,0.006684970026371283
170,435200,hetero_mean_pf_it00170_st000435200.pt,0.39267493386243385,6.809673294515117,0.006684970026371283,0.006684970026371283
200,512000,hetero_mean_pf_it00200_st000512000.pt,0.39267493386243385,6.768272106027398,0.006644327003993177,0.006644327003993177
200,512000,hetero_mean_pf_it00200_st000512000.pt,0.39267493386243385,6.768272106027398,0.006644327003993177,0.006644327003993177
200,512000,hetero_mean_pf_it00200_st000512000.pt,0.39267493386243385,6.768272106027398,0.006644327003993177,0.006644327003993177
200,512000,hetero_mean_pf_it00200_st000512000.pt,0.39267493386243385,6.768272106027398,0.006644327003993177,0.006644327003993177
200,512000,hetero_mean_pf_it00200_st000512000.pt,0.39267493386243385,6.768272106027398,0.006644327003993177,0.006644327003993177
200,512000,hetero_mean_pf_it00200_st000512000.pt,0.39267493386243385,6.768272106027398,0.006644327003993177,0.006644327003993177
260,665600,hetero_mean_pf_it00260_st000665600.pt,0.39267493386243385,6.761735195469285,0.006637909801690496,0.006637909801690496
270,691200,hetero_mean_pf_it00270_st000691200.pt,0.39267493386243385,6.7535087548575845,0.006629834009132689,0.006629834009132689
270,691200,hetero_mean_pf_it00270_st000691200.pt,0.39267493386243385,6.7535087548575845,0.006629834009132689,0.006629834009132689
270,691200,hetero_mean_pf_it00270_st000691200.pt,0.39267493386243385,6.7535087548575845,0.006629834009132689,0.006629834009132689
300,768000,hetero_mean_pf_it00300_st000768000.pt,0.39267493386243385,6.7155027532560325,0.006592523998719534,0.006592523998719534
310,793600,hetero_mean_pf_it00310_st000793600.pt,0.39267493386243385,6.611226638997751,0.0064901574580450185,0.0064901574580450185
310,793600,hetero_mean_pf_it00310_st000793600.pt,0.39267493386243385,6.611226638997751,0.0064901574580450185,0.0064901574580450185
