makespan,energy,iteration,global_step,checkpoint
3.9970572490842495,11.347779370830898,5,12800,hetero_cvar_pf_it00005_st000012800.pt
4.049407246438746,10.286797225582355,10,25600,hetero_cvar_pf_it00010_st000025600.pt
4.170913465608466,10.239611152972271,25,64000,hetero_cvar_pf_it00025_st000064000.pt
4.463015606060606,9.439801965619033,30,76800,hetero_cvar_pf_it00030_st000076800.pt
