iteration,global_step,checkpoint,makespan,energy,knee_distance
150,384000,hetero_mean_pf_it00150_st000384000.pt,0.9765938762626263,10.519242496225996,0.14400063452979342
150,384000,hetero_mean_pf_it00150_st000384000.pt,0.9765938762626263,10.519242496225996,0.14400063452979342
150,384000,hetero_mean_pf_it00150_st000384000.pt,0.9765938762626263,10.519242496225996,0.14400063452979342
150,384000,hetero_mean_pf_it00150_st000384000.pt,0.9765938762626263,10.519242496225996,0.14400063452979342
150,384000,hetero_mean_pf_it00150_st000384000.pt,0.9765938762626263,10.519242496225996,0.473327905613195
150,384000,hetero_mean_pf_it00150_st000384000.pt,0.9765938762626263,10.519242496225996,0.3448677230782
150,384000,hetero_mean_pf_it00150_st000384000.pt,0.9765938762626263,10.519242496225996,0.3448677230782
210,537600,hetero_mean_pf_it00210_st000537600.pt,0.9313041603535354,10.534937800949944,0.26897543063873297
210,537600,hetero_mean_pf_it00210_st000537600.pt,0.9313041603535354,10.534937800949944,0.1978423937062788
230,588800,hetero_mean_pf_it00230_st000588800.pt,0.9030833818181818,11.066316966923265,0.19766121473857248
230,588800,hetero_mean_pf_it00230_st000588800.pt,0.9030833818181818,11.066316966923265,0.19766121473857248
230,588800,hetero_mean_pf_it00230_st000588800.pt,0.9030833818181818,11.066316966923265,0.19766121473857248
150,384000,hetero_mean_pf_it00150_st000384000.pt,0.9765938762626263,10.519242496225996,0.1511901177319741
150,384000,hetero_mean_pf_it00150_st000384000.pt,0.9765938762626263,10.519242496225996,0.1511901177319741
150,384000,hetero_mean_pf_it00150_st000384000.pt,0.9765938762626263,10.519242496225996,0.1511901177319741
150,384000,hetero_mean_pf_it00150_st000384000.pt,0.9765938762626263,10.519242496225996,0.1511901177319741
150,384000,hetero_mean_pf_it00150_st000384000.pt,0.9765938762626263,10.519242496225996,0.1511901177319741
150,384000,hetero_mean_pf_it00150_st000384000.pt,0.9765938762626263,10.519242496225996,0.1511901177319741
150,384000,hetero_mean_pf_it00150_st000384000.pt,0.9765938762626263,10.519242496225996,0.1511901177319741
150,384000,hetero_mean_pf_it00150_st000384000.pt,0.9765938762626263,10.519242496225996,0.1511901177319741
150,384000,hetero_mean_pf_it00150_st000384000.pt,0.9765938762626263,10.519242496225996,0.1511901177319741
150,384000,hetero_mean_pf_it00150_st000384000.pt,0.9765938762626263,10.519242496225996,0.1511901177319741
150,384000,hetero_mean_pf_it00150_st000384000.pt,0.9765938762626263,10.519242496225996,0.1511901177319741
150,384000,hetero_mean_pf_it00150_st000384000.pt,0.9765938762626263,10.519242496225996,0.1511901177319741
150,384000,hetero_mean_pf_it00150_st000384000.pt,0.9765938762626263,10.519242496225996,0.1511901177319741
150,384000,hetero_mean_pf_it00150_st000384000.pt,0.9765938762626263,10.519242496225996,0.1511901177319741
150,384000,hetero_mean_pf_it00150_st000384000.pt,0.9765938762626263,10.519242496225996,0.1511901177319741
150,384000,hetero_mean_pf_it00150_st000384000.pt,0.9765938762626263,10.519242496225996,0.1511901177319741
150,384000,hetero_mean_pf_it00150_st000384000.pt,0.9765938762626263,10.519242496225996,0.1511901177319741
150,384000,hetero_mean_pf_it00150_st000384000.pt,0.9765938762626263,10.519242496225996,0.1511901177319741
150,384000,hetero_mean_pf_it00150_st000384000.pt,0.9765938762626263,10.519242496225996,0.1511901177319741
150,384000,hetero_mean_pf_it00150_st000384000.pt,0.9765938762626263,10.519242496225996,0.1511901177319741
150,384000,hetero_mean_pf_it00150_st000384000.pt,0.9765938762626263,10.519242496225996,0.1511901177319741
150,384000,hetero_mean_pf_it00150_st000384000.pt,0.9765938762626263,10.519242496225996,0.1511901177319741
5,12800,hetero_mean_pf_it00005_st000012800.pt,1.0013817402153404,13.397837153826035,0.0
5,12800,hetero_mean_pf_it00005_st000012800.pt,1.0013817402153404,13.397837153826035,0.0
5,12800,hetero_mean_pf_it00005_st000012800.pt,1.0013817402153404,13.397837153826035,0.0
15,38400,hetero_mean_pf_it00015_st000038400.pt,1.1333778792929292,11.674881853868593,0.07494578783062097
15,38400,hetero_mean_pf_it00015_st000038400.pt,1.1333778792929292,11.674881853868593,0.12897523757097146
5,12800,hetero_mean_pf_it00005_st000012800.pt,1.0013817402153404,13.397837153826035,0.0
5,12800,hetero_mean_pf_it00005_st000012800.pt,1.0013817402153404,13.397837153826035,0.0
35,89600,hetero_mean_pf_it00035_st000089600.pt,1.0879214343434342,10.938813748548226,0.01350055622305578
35,89600,hetero_mean_pf_it00035_st000089600.pt,1.0879214343434342,10.938813748548226,0.01350055622305578
50,128000,hetero_mean_pf_it00050_st000128000.pt,1.064265803030303,10.959142309409211,0.1922684843882274
55,140800,hetero_mean_pf_it00055_st000140800.pt,1.03366110994561,10.949320623705542,0.4336620601752062
60,153600,hetero_mean_pf_it00060_st000153600.pt,0.9784794407536909,10.823805909118864,0.0
60,153600,hetero_mean_pf_it00060_st000153600.pt,0.9784794407536909,10.823805909118864,0.0
60,153600,hetero_mean_pf_it00060_st000153600.pt,0.9784794407536909,10.823805909118864,0.0
60,153600,hetero_mean_pf_it00060_st000153600.pt,0.9784794407536909,10.823805909118864,0.0
60,153600,hetero_mean_pf_it00060_st000153600.pt,0.9784794407536909,10.823805909118864,0.0
60,153600,hetero_mean_pf_it00060_st000153600.pt,0.9784794407536909,10.823805909118864,0.0
60,153600,hetero_mean_pf_it00060_st000153600.pt,0.9784794407536909,10.823805909118864,0.0
60,153600,hetero_mean_pf_it00060_st000153600.pt,0.9784794407536909,10.823805909118864,0.0
60,153600,hetero_mean_pf_it00060_st000153600.pt,0.9784794407536909,10.823805909118864,0.0
60,153600,hetero_mean_pf_it00060_st000153600.pt,0.9784794407536909,10.823805909118864,0.0
60,153600,hetero_mean_pf_it00060_st000153600.pt,0.9784794407536909,10.823805909118864,0.0
60,153600,hetero_mean_pf_it00060_st000153600.pt,0.9784794407536909,10.823805909118864,0.0
60,153600,hetero_mean_pf_it00060_st000153600.pt,0.9784794407536909,10.823805909118864,0.0
60,153600,hetero_mean_pf_it00060_st000153600.pt,0.9784794407536909,10.823805909118864,0.0
60,153600,hetero_mean_pf_it00060_st000153600.pt,0.9784794407536909,10.823805909118864,0.0
135,345600,hetero_mean_pf_it00135_st000345600.pt,1.0159369368686868,10.791483219041172,0.1841920601138037
135,345600,hetero_mean_pf_it00135_st000345600.pt,1.0159369368686868,10.791483219041172,0.1841920601138037
60,153600,hetero_mean_pf_it00060_st000153600.pt,0.9784794407536909,10.823805909118864,0.0
60,153600,hetero_mean_pf_it00060_st000153600.pt,0.9784794407536909,10.823805909118864,0.0
60,153600,hetero_mean_pf_it00060_st000153600.pt,0.9784794407536909,10.823805909118864,0.0
145,371200,hetero_mean_pf_it00145_st000371200.pt,0.9884229722222221,10.689175999895326,0.317723642165574
145,371200,hetero_mean_pf_it00145_st000371200.pt,0.9884229722222221,10.689175999895326,0.317723642165574
145,371200,hetero_mean_pf_it00145_st000371200.pt,0.9884229722222221,10.689175999895326,0.317723642165574
5,12800,hetero_mean_pf_it00005_st000012800.pt,0.9467010750999002,13.179752922207879,0.0
5,12800,hetero_mean_pf_it00005_st000012800.pt,0.9467010750999002,13.179752922207879,0.0
5,12800,hetero_mean_pf_it00005_st000012800.pt,0.9467010750999002,13.179752922207879,0.0
15,38400,hetero_mean_pf_it00015_st000038400.pt,1.0990248647186145,11.70936821923965,0.028732519209360447
15,38400,hetero_mean_pf_it00015_st000038400.pt,1.0990248647186145,11.70936821923965,0.028732519209360447
5,12800,hetero_mean_pf_it00005_st000012800.pt,0.9467010750999002,13.179752922207879,0.0
30,76800,hetero_mean_pf_it00030_st000076800.pt,1.098672934149184,11.236503193489721,0.10037132415938498
30,76800,hetero_mean_pf_it00030_st000076800.pt,1.098672934149184,11.236503193489721,0.01209567055918669
5,12800,hetero_mean_pf_it00005_st000012800.pt,1.0228012079531579,13.351332349013862,0.0
5,12800,hetero_mean_pf_it00005_st000012800.pt,1.0228012079531579,13.351332349013862,0.0
10,25600,hetero_mean_pf_it00010_st000025600.pt,0.9737983046536798,12.728943964410677,0.0
5,12800,hetero_mean_pf_it00005_st000012800.pt,1.0228012079531579,13.351332349013862,0.0
10,25600,hetero_mean_pf_it00010_st000025600.pt,0.9737983046536798,12.728943964410677,0.0
10,25600,hetero_mean_pf_it00010_st000025600.pt,0.9737983046536798,12.728943964410677,0.0
10,25600,hetero_mean_pf_it00010_st000025600.pt,0.9737983046536798,12.728943964410677,0.0
20,51200,hetero_mean_pf_it00020_st000051200.pt,0.9991573233100232,11.861442017448061,0.3607983154169753
20,51200,hetero_mean_pf_it00020_st000051200.pt,0.9991573233100232,11.861442017448061,0.2696051409798861
20,51200,hetero_mean_pf_it00020_st000051200.pt,0.9991573233100232,11.861442017448061,0.16273196674938623
20,51200,hetero_mean_pf_it00020_st000051200.pt,0.9991573233100232,11.861442017448061,0.08701500531872734
20,51200,hetero_mean_pf_it00020_st000051200.pt,0.9991573233100232,11.861442017448061,0.06034281370641104
20,51200,hetero_mean_pf_it00020_st000051200.pt,0.9991573233100232,11.861442017448061,0.06034281370641104
50,128000,hetero_mean_pf_it00050_st000128000.pt,1.037858813131313,11.057016543375537,0.07621001401190755
20,51200,hetero_mean_pf_it00020_st000051200.pt,0.9991573233100232,11.861442017448061,0.27517471030439955
20,51200,hetero_mean_pf_it00020_st000051200.pt,0.9991573233100232,11.861442017448061,0.27517471030439955
20,51200,hetero_mean_pf_it00020_st000051200.pt,0.9991573233100232,11.861442017448061,0.27517471030439955
60,153600,hetero_mean_pf_it00060_st000153600.pt,1.004738525,10.713642086396762,0.37423038499556605
80,204800,hetero_mean_pf_it00080_st000204800.pt,1.0004037279942282,10.836416539735863,0.3765352587303128
80,204800,hetero_mean_pf_it00080_st000204800.pt,1.0004037279942282,10.836416539735863,0.14534481749675432
80,204800,hetero_mean_pf_it00080_st000204800.pt,1.0004037279942282,10.836416539735863,0.14534481749675432
80,204800,hetero_mean_pf_it00080_st000204800.pt,1.0004037279942282,10.836416539735863,0.14534481749675432
85,217600,hetero_mean_pf_it00085_st000217600.pt,0.9302990737429238,10.957542530356228,0.3325264547239596
85,217600,hetero_mean_pf_it00085_st000217600.pt,0.9302990737429238,10.957542530356228,0.23215516669244904
85,217600,hetero_mean_pf_it00085_st000217600.pt,0.9302990737429238,10.957542530356228,0.23215516669244904
80,204800,hetero_mean_pf_it00080_st000204800.pt,1.0004037279942282,10.836416539735863,0.19183312318417173
80,204800,hetero_mean_pf_it00080_st000204800.pt,1.0004037279942282,10.836416539735863,0.19183312318417173
80,204800,hetero_mean_pf_it00080_st000204800.pt,1.0004037279942282,10.836416539735863,0.19183312318417173
80,204800,hetero_mean_pf_it00080_st000204800.pt,1.0004037279942282,10.836416539735863,0.19183312318417173
80,204800,hetero_mean_pf_it00080_st000204800.pt,1.0004037279942282,10.836416539735863,0.19183312318417173
80,204800,hetero_mean_pf_it00080_st000204800.pt,1.0004037279942282,10.836416539735863,0.19183312318417173
80,204800,hetero_mean_pf_it00080_st000204800.pt,1.0004037279942282,10.836416539735863,0.19183312318417173
80,204800,hetero_mean_pf_it00080_st000204800.pt,1.0004037279942282,10.836416539735863,0.19183312318417173
80,204800,hetero_mean_pf_it00080_st000204800.pt,1.0004037279942282,10.836416539735863,0.19183312318417173
80,204800,hetero_mean_pf_it00080_st000204800.pt,1.0004037279942282,10.836416539735863,0.19183312318417173
80,204800,hetero_mean_pf_it00080_st000204800.pt,1.0004037279942282,10.836416539735863,0.19183312318417173
80,204800,hetero_mean_pf_it00080_st000204800.pt,1.0004037279942282,10.836416539735863,0.19183312318417173
80,204800,hetero_mean_pf_it00080_st000204800.pt,1.0004037279942282,10.836416539735863,0.19183312318417173
80,204800,hetero_mean_pf_it00080_st000204800.pt,1.0004037279942282,10.836416539735863,0.19183312318417173
80,204800,hetero_mean_pf_it00080_st000204800.pt,1.0004037279942282,10.836416539735863,0.19183312318417173
80,204800,hetero_mean_pf_it00080_st000204800.pt,1.0004037279942282,10.836416539735863,0.19183312318417173
80,204800,hetero_mean_pf_it00080_st000204800.pt,1.0004037279942282,10.836416539735863,0.19183312318417173
80,204800,hetero_mean_pf_it00080_st000204800.pt,1.0004037279942282,10.836416539735863,0.19183312318417173
80,204800,hetero_mean_pf_it00080_st000204800.pt,1.0004037279942282,10.836416539735863,0.19183312318417173
80,204800,hetero_mean_pf_it00080_st000204800.pt,1.0004037279942282,10.836416539735863,0.19183312318417173
80,204800,hetero_mean_pf_it00080_st000204800.pt,1.0004037279942282,10.836416539735863,0.19183312318417173
80,204800,hetero_mean_pf_it00080_st000204800.pt,1.0004037279942282,10.836416539735863,0.19183312318417173
80,204800,hetero_mean_pf_it00080_st000204800.pt,1.0004037279942282,10.836416539735863,0.19183312318417173
80,204800,hetero_mean_pf_it00080_st000204800.pt,1.0004037279942282,10.836416539735863,0.19183312318417173
80,204800,hetero_mean_pf_it00080_st000204800.pt,1.0004037279942282,10.836416539735863,0.19183312318417173
80,204800,hetero_mean_pf_it00080_st000204800.pt,1.0004037279942282,10.836416539735863,0.19183312318417173
80,204800,hetero_mean_pf_it00080_st000204800.pt,1.0004037279942282,10.836416539735863,0.19183312318417173
80,204800,hetero_mean_pf_it00080_st000204800.pt,1.0004037279942282,10.836416539735863,0.19183312318417173
80,204800,hetero_mean_pf_it00080_st000204800.pt,1.0004037279942282,10.836416539735863,0.19183312318417173
80,204800,hetero_mean_pf_it00080_st000204800.pt,1.0004037279942282,10.836416539735863,0.19183312318417173
80,204800,hetero_mean_pf_it00080_st000204800.pt,1.0004037279942282,10.836416539735863,0.19183312318417173
80,204800,hetero_mean_pf_it00080_st000204800.pt,1.0004037279942282,10.836416539735863,0.19183312318417173
60,153600,hetero_mean_pf_it00060_st000153600.pt,1.004738525,10.713642086396762,0.07999960629971124
60,153600,hetero_mean_pf_it00060_st000153600.pt,1.004738525,10.713642086396762,0.07999960629971124
60,153600,hetero_mean_pf_it00060_st000153600.pt,1.004738525,10.713642086396762,0.07999960629971124
60,153600,hetero_mean_pf_it00060_st000153600.pt,1.004738525,10.713642086396762,0.07999960629971124
60,153600,hetero_mean_pf_it00060_st000153600.pt,1.004738525,10.713642086396762,0.07999960629971124
60,153600,hetero_mean_pf_it00060_st000153600.pt,1.004738525,10.713642086396762,0.07999960629971124
60,153600,hetero_mean_pf_it00060_st000153600.pt,1.004738525,10.713642086396762,0.07999960629971124
310,793600,hetero_mean_pf_it00310_st000793600.pt,0.9625727780303031,10.871307422809936,0.08603689419120468
310,793600,hetero_mean_pf_it00310_st000793600.pt,0.9625727780303031,10.871307422809936,0.08603689419120468
60,153600,hetero_mean_pf_it00060_st000153600.pt,1.004738525,10.713642086396762,0.07999960629971124
60,153600,hetero_mean_pf_it00060_st000153600.pt,1.004738525,10.713642086396762,0.07999960629971124
60,153600,hetero_mean_pf_it00060_st000153600.pt,1.004738525,10.713642086396762,0.07999960629971124
60,153600,hetero_mean_pf_it00060_st000153600.pt,1.004738525,10.713642086396762,0.07999960629971124
60,153600,hetero_mean_pf_it00060_st000153600.pt,1.004738525,10.713642086396762,0.07999960629971124
60,153600,hetero_mean_pf_it00060_st000153600.pt,1.004738525,10.713642086396762,0.07999960629971124
60,153600,hetero_mean_pf_it00060_st000153600.pt,1.004738525,10.713642086396762,0.07999960629971124
60,153600,hetero_mean_pf_it00060_st000153600.pt,1.004738525,10.713642086396762,0.07999960629971124
60,153600,hetero_mean_pf_it00060_st000153600.pt,1.004738525,10.713642086396762,0.07999960629971124
60,153600,hetero_mean_pf_it00060_st000153600.pt,1.004738525,10.713642086396762,0.07999960629971124
60,153600,hetero_mean_pf_it00060_st000153600.pt,1.004738525,10.713642086396762,0.07999960629971124
60,153600,hetero_mean_pf_it00060_st000153600.pt,1.004738525,10.713642086396762,0.07999960629971124
380,972800,hetero_mean_pf_it00380_st000972800.pt,0.9269386179653679,10.86937114264363,0.09681375431351225
385,985600,hetero_mean_pf_it00385_st000985600.pt,0.9741743227272727,10.745355504363971,0.15704799065933603
385,985600,hetero_mean_pf_it00385_st000985600.pt,0.9741743227272727,10.745355504363971,0.15704799065933603
385,985600,hetero_mean_pf_it00385_st000985600.pt,0.9741743227272727,10.745355504363971,0.15704799065933603
385,985600,hetero_mean_pf_it00385_st000985600.pt,0.9741743227272727,10.745355504363971,0.15704799065933603
405,1036800,hetero_mean_pf_it00405_st001036800.pt,0.9567738278138528,10.686777942559306,0.3841147691469737
405,1036800,hetero_mean_pf_it00405_st001036800.pt,0.9567738278138528,10.686777942559306,0.3841147691469737
405,1036800,hetero_mean_pf_it00405_st001036800.pt,0.9567738278138528,10.686777942559306,0.3841147691469737
405,1036800,hetero_mean_pf_it00405_st001036800.pt,0.9567738278138528,10.686777942559306,0.3841147691469737
405,1036800,hetero_mean_pf_it00405_st001036800.pt,0.9567738278138528,10.686777942559306,0.3841147691469737
405,1036800,hetero_mean_pf_it00405_st001036800.pt,0.9567738278138528,10.686777942559306,0.3841147691469737
405,1036800,hetero_mean_pf_it00405_st001036800.pt,0.9567738278138528,10.686777942559306,0.3841147691469737
405,1036800,hetero_mean_pf_it00405_st001036800.pt,0.9567738278138528,10.686777942559306,0.3841147691469737
405,1036800,hetero_mean_pf_it00405_st001036800.pt,0.9567738278138528,10.686777942559306,0.3841147691469737
405,1036800,hetero_mean_pf_it00405_st001036800.pt,0.9567738278138528,10.686777942559306,0.3841147691469737
405,1036800,hetero_mean_pf_it00405_st001036800.pt,0.9567738278138528,10.686777942559306,0.3841147691469737
405,1036800,hetero_mean_pf_it00405_st001036800.pt,0.9567738278138528,10.686777942559306,0.3841147691469737
405,1036800,hetero_mean_pf_it00405_st001036800.pt,0.9567738278138528,10.686777942559306,0.3841147691469737
405,1036800,hetero_mean_pf_it00405_st001036800.pt,0.9567738278138528,10.686777942559306,0.3841147691469737
405,1036800,hetero_mean_pf_it00405_st001036800.pt,0.9567738278138528,10.686777942559306,0.3841147691469737
405,1036800,hetero_mean_pf_it00405_st001036800.pt,0.9567738278138528,10.686777942559306,0.3841147691469737
405,1036800,hetero_mean_pf_it00405_st001036800.pt,0.9567738278138528,10.686777942559306,0.3841147691469737
405,1036800,hetero_mean_pf_it00405_st001036800.pt,0.9567738278138528,10.686777942559306,0.3841147691469737
405,1036800,hetero_mean_pf_it00405_st001036800.pt,0.9567738278138528,10.686777942559306,0.3841147691469737
405,1036800,hetero_mean_pf_it00405_st001036800.pt,0.9567738278138528,10.686777942559306,0.3841147691469737
405,1036800,hetero_mean_pf_it00405_st001036800.pt,0.9567738278138528,10.686777942559306,0.3841147691469737
405,1036800,hetero_mean_pf_it00405_st001036800.pt,0.9567738278138528,10.686777942559306,0.3841147691469737
405,1036800,hetero_mean_pf_it00405_st001036800.pt,0.9567738278138528,10.686777942559306,0.3841147691469737
405,1036800,hetero_mean_pf_it00405_st001036800.pt,0.9567738278138528,10.686777942559306,0.3841147691469737
405,1036800,hetero_mean_pf_it00405_st001036800.pt,0.9567738278138528,10.686777942559306,0.3841147691469737
405,1036800,hetero_mean_pf_it00405_st001036800.pt,0.9567738278138528,10.686777942559306,0.3841147691469737
405,1036800,hetero_mean_pf_it00405_st001036800.pt,0.9567738278138528,10.686777942559306,0.3841147691469737
405,1036800,hetero_mean_pf_it00405_st001036800.pt,0.9567738278138528,10.686777942559306,0.3841147691469737
405,1036800,hetero_mean_pf_it00405_st001036800.pt,0.9567738278138528,10.686777942559306,0.3841147691469737
405,1036800,hetero_mean_pf_it00405_st001036800.pt,0.9567738278138528,10.686777942559306,0.3841147691469737
405,1036800,hetero_mean_pf_it00405_st001036800.pt,0.9567738278138528,10.686777942559306,0.3841147691469737
405,1036800,hetero_mean_pf_it00405_st001036800.pt,0.9567738278138528,10.686777942559306,0.3841147691469737
405,1036800,hetero_mean_pf_it00405_st001036800.pt,0.9567738278138528,10.686777942559306,0.3841147691469737
405,1036800,hetero_mean_pf_it00405_st001036800.pt,0.9567738278138528,10.686777942559306,0.3841147691469737
405,1036800,hetero_mean_pf_it00405_st001036800.pt,0.9567738278138528,10.686777942559306,0.3841147691469737
405,1036800,hetero_mean_pf_it00405_st001036800.pt,0.9567738278138528,10.686777942559306,0.3841147691469737
405,1036800,hetero_mean_pf_it00405_st001036800.pt,0.9567738278138528,10.686777942559306,0.3841147691469737
405,1036800,hetero_mean_pf_it00405_st001036800.pt,0.9567738278138528,10.686777942559306,0.3841147691469737
405,1036800,hetero_mean_pf_it00405_st001036800.pt,0.9567738278138528,10.686777942559306,0.3841147691469737
405,1036800,hetero_mean_pf_it00405_st001036800.pt,0.9567738278138528,10.686777942559306,0.3841147691469737
405,1036800,hetero_mean_pf_it00405_st001036800.pt,0.9567738278138528,10.686777942559306,0.3841147691469737
405,1036800,hetero_mean_pf_it00405_st001036800.pt,0.9567738278138528,10.686777942559306,0.3841147691469737
405,1036800,hetero_mean_pf_it00405_st001036800.pt,0.9567738278138528,10.686777942559306,0.3841147691469737
405,1036800,hetero_mean_pf_it00405_st001036800.pt,0.9567738278138528,10.686777942559306,0.3841147691469737
405,1036800,hetero_mean_pf_it00405_st001036800.pt,0.9567738278138528,10.686777942559306,0.3841147691469737
405,1036800,hetero_mean_pf_it00405_st001036800.pt,0.9567738278138528,10.686777942559306,0.3841147691469737
405,1036800,hetero_mean_pf_it00405_st001036800.pt,0.9567738278138528,10.686777942559306,0.3841147691469737
405,1036800,hetero_mean_pf_it00405_st001036800.pt,0.9567738278138528,10.686777942559306,0.3841147691469737
405,1036800,hetero_mean_pf_it00405_st001036800.pt,0.9567738278138528,10.686777942559306,0.3841147691469737
405,1036800,hetero_mean_pf_it00405_st001036800.pt,0.9567738278138528,10.686777942559306,0.3841147691469737
405,1036800,hetero_mean_pf_it00405_st001036800.pt,0.9567738278138528,10.686777942559306,0.3841147691469737
405,1036800,hetero_mean_pf_it00405_st001036800.pt,0.9567738278138528,10.686777942559306,0.3841147691469737
405,1036800,hetero_mean_pf_it00405_st001036800.pt,0.9567738278138528,10.686777942559306,0.3841147691469737
405,1036800,hetero_mean_pf_it00405_st001036800.pt,0.9567738278138528,10.686777942559306,0.3841147691469737
405,1036800,hetero_mean_pf_it00405_st001036800.pt,0.9567738278138528,10.686777942559306,0.3841147691469737
