Wall time,Step,Value
1764968066.575329,25600,0.021316173068849645
1764968081.632661,25600,0.01523282396038442
1764968096.708302,25600,0.02711781259035038
1764968111.791252,25600,0.0639857973390761
1765015330.795834,25600,0.049218553211879054
1765015345.641254,25600,0.019893862499542784
1765015360.4432268,25600,0.04023854469132646
1765015375.366133,25600,0.021456407198652945
1765018711.2823439,25600,0.049218553211879054
1765018727.7606,25600,0.019893862499542784
1765018744.29921,25600,0.04023854469132646
1765018759.982301,25600,0.021456407198652945
1765021785.727911,25600,0.049218553211879054
1765021800.117792,25600,0.019893862499542784
1765021814.5134761,25600,0.04023854469132646
1765021829.1121762,25600,0.021456407198652945
1765034809.799807,25600,0.012706877905081859
1765034826.4871428,25600,0.021973206879474738
1765034843.740273,25600,0.004635908689185924
1765034860.595168,25600,0.005635880528182709
1765035611.1512802,51200,0.005119151651345274
1765035629.9116879,51200,0.007531089235560618
1765035649.2102258,51200,0.01516177210595294
1765035670.616246,51200,0.001786138053667855
1765036462.106703,76800,0.002719963286049246
1765036478.978272,76800,0.0016408900854830023
1765036496.443158,76800,0.0008739706113110969
1765036513.3111281,76800,0.0019237811422872938
1765037270.9457002,102400,0.00023697492760790933
1765037287.594312,102400,0.00041153666077861883
1765037304.143729,102400,0.0003279285715100411
1765037320.752379,102400,0.0023640885796783117
1765038066.7913349,128000,0.0008782086729227452
1765038083.734926,128000,0.0005477326708604043
1765038100.7161012,128000,0.00031291964103665154
1765038117.621911,128000,0.00022971278620475391
1765039317.559968,153600,0.0011202671809371822
1765039334.152004,153600,0.0026429801037582924
1765039350.705997,153600,0.00041984870712955604
1765039366.869799,153600,0.0035469954474598546
1765040117.110394,179200,0.00086351762315084
1765040134.2816288,179200,0.000993925208347711
1765040151.960088,179200,0.004941418754413582
1765040169.387069,179200,0.0001363683019399898
1765040909.9649332,204800,0.0033928707480740923
1765040926.47572,204800,0.00026426303069089323
1765040942.707573,204800,0.00042665465971245025
1765040958.9592881,204800,0.0013893618903123267
1765041687.445038,230400,0.001560348149271638
1765041703.759788,230400,0.003258084806802567
1765041719.908857,230400,0.0007651574851213845
1765041736.70878,230400,0.0012359745847526943
1765042462.6432,256000,0.013524599912250688
1765042479.090003,256000,0.00011452973924951687
1765042495.265812,256000,0.00886980597337375
1765042511.339618,256000,0.0008248089554523045
1765043663.346526,281600,0.0015922965407687648
1765043679.660348,281600,0.0006548938370462146
1765043696.08076,281600,0.0007217349396027971
1765043712.1889741,281600,0.00017370674358244806
1765044434.457997,307200,0.0004962412565019573
1765044450.595222,307200,0.0008241864255907899
1765044466.803308,307200,0.00018344180526319928
1765044482.9489012,307200,8.52141337945153e-05
1765045211.4802802,332800,0.0003455240134031852
1765045227.492219,332800,0.0013576782955810331
1765045244.738164,332800,0.0021271012705171345
1765045261.4628322,332800,0.00013058800811913845
1765046001.004029,358400,0.0016875264332592934
1765046017.602058,358400,0.006709905879687758
1765046034.101086,358400,0.00011685823661160676
1765046050.5483232,358400,0.00031188694243789106
1765046775.88649,384000,0.00020089083747900589
1765046792.536298,384000,8.248270480738371e-05
1765046808.763521,384000,0.0005298071793958084
1765046824.842052,384000,0.00047214288517465015
1765047966.592055,409600,0.0016046119387758753
1765047982.621152,409600,4.992727612916517e-05
1765047999.15132,409600,0.0005126160040375686
1765048015.417094,409600,9.746657161819102e-05
1765048738.581325,435200,0.0011503189183230482
1765048755.473728,435200,0.00014206835027339853
1765048771.588217,435200,0.0007607645986415715
1765048787.8622751,435200,0.0011818951691510838
1765049513.35479,460800,0.005594314398941124
1765049530.1077719,460800,0.00491885441355697
1765049546.680043,460800,0.005772777442599999
1765049562.995755,460800,0.0005601737972079007
1765050288.495179,486400,0.0022755037562083563
1765050304.655274,486400,0.0004330980782363506
1765050320.571181,486400,0.0016703200494508608
1765050336.664068,486400,0.0023248993978326107
1765051054.2319438,512000,0.0029916038985049282
1765051070.215907,512000,0.0017765096177179808
1765051086.279083,512000,0.0033579057032614838
1765051103.1482618,512000,0.0010435022745855953
1765052241.886986,537600,0.0031232037572832237
1765052258.358521,537600,0.0008372654335632713
1765052274.246262,537600,0.0020685284186326017
1765052290.3244102,537600,0.00031734260551962107
1765053000.61446,563200,0.00486596527735102
1765053016.4969192,563200,0.0011108676240589063
1765053032.371927,563200,0.0017506858691659479
1765053048.2469928,563200,0.004630733197163632
1765053757.846103,588800,0.005982996613276231
1765053773.625717,588800,0.003018454323844158
1765053789.3961668,588800,0.003912761157406075
1765053805.3755782,588800,0.000250742054928997
1765054505.6162062,614400,0.004140730451763843
1765054521.341842,614400,0.003216615575990979
1765054537.114209,614400,0.006798213254709962
1765054553.279417,614400,0.0011283727823971936
1765055262.559353,640000,0.0027447321975869665
1765055278.3531048,640000,0.0016433750995375354
1765055294.1097212,640000,0.004180628632666954
1765055310.378478,640000,0.0006024393048878506
1765056437.565253,665600,0.0004130865819101167
1765056453.302357,665600,0.0037375589523838846
1765056469.4953752,665600,0.002798184068659982
1765056485.400789,665600,0.001745190177394112
1765057191.524336,691200,0.015572158451702428
1765057207.3949609,691200,0.005610139095091738
1765057224.03678,691200,0.006032796267020364
1765057240.281462,691200,0.003517625329535235
1765057945.023983,716800,0.002453765257172691
1765057960.813942,716800,0.002346221072976562
1765057976.918787,716800,0.000611268412066822
1765057992.3739772,716800,0.0008459756364918422
1765058696.844973,742400,0.0018658457097768014
1765058712.6217432,742400,0.0020327860328335184
1765058728.883216,742400,0.0005967294831602306
1765058744.6396868,742400,0.0013857470939733535
1765059444.414134,768000,0.0016036669335766972
1765059460.085952,768000,0.0014234315331545034
1765059475.747487,768000,0.0006641074740385905
1765059491.840152,768000,0.0007360356565588577
1765060612.435006,793600,0.0016319121240977782
1765060628.125301,793600,0.0009640754114948373
1765060644.0334342,793600,0.0007974276450091262
1765060659.921323,793600,0.0053555781855991885
1765061362.3886468,819200,0.003354516265082082
1765061378.180773,819200,0.0037128517461625914
1765061393.972769,819200,0.0005153511990538355
1765061409.645876,819200,0.0008362109668988191
1765062106.5361788,844800,0.0002457924364931793
1765062121.506412,844800,0.0004740616636617831
1765062136.8931992,844800,0.000507053455627842
1765062151.942701,844800,0.0015830656562349724
1765062656.115461,870400,0.0037205287964593697
1765062667.5093749,870400,0.0010472409823966064
1765062678.87779,870400,0.001160241720732968
1765062690.0884721,870400,0.0010064637984995586
1765063188.029082,896000,0.002413858411711256
1765063199.2521448,896000,0.0026566577584289683
1765063210.4355159,896000,0.001040229710457117
1765063221.610734,896000,0.00045103365097857534
1765069626.4139872,25600,0.017380780598629908
1765069643.844568,25600,0.016685988071968288
1765069661.591101,25600,0.017443940585247595
1765069679.2936618,25600,0.011070937681919872
1765070456.3560488,51200,0.005216217398365586
1765070473.699907,51200,0.0048776542367879394
1765070491.0120928,51200,0.0028133367861144787
1765070508.7477791,51200,0.0021715486968259404
1765071281.039017,76800,0.012560337522993596
1765071298.255429,76800,0.003181161880503028
1765071315.576229,76800,0.03049969526782567
1765071332.869187,76800,0.01532227387216592
1765072102.0976121,102400,0.005934425207021038
1765072119.8089669,102400,0.0011579082133720928
1765072137.179775,102400,0.0018138645229984517
1765072154.308853,102400,0.0017526444945082402
1765072919.5659862,128000,0.004306468699434304
1765072936.9523132,128000,0.009768137140613697
1765072954.6938372,128000,0.0015181740675289331
1765072971.997634,128000,0.0010595120855498206
1765074185.587647,153600,0.0165975505624022
1765074202.95627,153600,0.00022882407269268434
1765074220.4348118,153600,0.011221664570340885
1765074237.683807,153600,0.0019551411019970866
1765075001.933256,179200,0.007984605498712414
1765075019.292738,179200,0.0025873298465016728
1765075036.520791,179200,0.008467477576195332
1765075054.087602,179200,0.0006111797109419501
1765075820.796341,204800,0.004201348833384765
1765075837.864483,204800,0.0015316920952235743
1765075854.927808,204800,0.0019899911829272905
1765075872.079446,204800,0.0005348474187456384
1765076634.3550642,230400,0.0007877454864757131
1765076651.4533298,230400,0.0010544538453934524
1765076668.760757,230400,0.000372807852111282
1765076686.0399911,230400,0.0001738062269638319
1765077448.3247948,256000,0.0025702475631045555
1765077465.469451,256000,0.0011716855611768027
1765077482.846731,256000,0.004540984583580627
1765077500.005769,256000,0.0020178054888134104
1765078712.2841542,281600,0.00022956068692912596
1765078729.797774,281600,0.0033215352924197525
1765078747.3761039,281600,0.0015241873428012461
1765078764.751607,281600,0.0013061131177932567
1765079534.1227489,307200,0.005695561879717882
1765079551.397583,307200,0.001892745065803168
1765079568.8339589,307200,0.0030465608929335
1765079586.3721259,307200,0.00466013144303982
1765080350.827222,332800,0.0030729562260877834
1765080368.0864089,332800,0.000469987343579351
1765080385.335913,332800,0.0014740218558764826
1765080402.539078,332800,0.003707327497103365
1765081648.337843,358400,0.0031654904014215583
1765081691.819527,358400,0.0010817888351156099
1765081734.499872,358400,0.00033381755402370444
1765081777.238081,358400,0.0009359457277555556
1765103963.933994,384000,0.009285666241637729
1765103981.175602,384000,0.00043402268524003436
1765103998.705274,384000,0.0021732462573159266
1765104015.7705832,384000,0.002689119762629598
1765105553.1585238,409600,0.003931991045744104
1765105576.521803,409600,0.006266564623484501
1765105598.487067,409600,0.0009650454469210513
1765105617.37216,409600,0.002393827757853681
1765117333.249558,435200,0.001384433055426921
1765117351.824214,435200,0.0009812654909611414
1765117370.948599,435200,0.002622549269363526
1765117389.540986,435200,0.0028647196024436878
1765119543.637965,25600,0.0069566707785341355
1765119561.4089222,25600,0.08065122437184034
1765119579.3084211,25600,0.01631384666724963
1765119596.805123,25600,0.004101694336165022
1765120375.14148,51200,0.0049584909620926775
1765120392.870534,51200,0.015749962739383803
1765120410.2628942,51200,0.00883758771585723
1765120427.633388,51200,0.010506345355259994
1765121177.061773,76800,0.032906041963847804
1765121193.972466,76800,0.02652253123568715
1765121210.91778,76800,0.006507939437501189
1765121227.804666,76800,0.00375626240255507
1765121988.314372,102400,0.002533654443619478
1765122005.2045891,102400,0.006288349049273005
1765122021.920318,102400,0.002577855234037168
1765122038.819366,102400,0.0028806736973505894
1765124098.581915,25600,0.013980266533978805
1765124111.793442,25600,0.007218063206987173
1765124125.8104079,25600,0.020655866204781437
1765124139.7443042,25600,0.0067225056936451215
1765124816.19152,25600,0.013980266533978805
1765124828.407787,25600,0.007218063206987173
1765124840.660913,25600,0.020655866204781437
1765124853.006523,25600,0.0067225056936451215
1765125384.204285,51200,0.002001707346597783
1765125395.6631172,51200,0.018687496175274224
1765125407.208401,51200,0.006589591596733538
1765125418.6925921,51200,0.0027092009373386704
1765125950.9535658,76800,0.0023621544731514815
1765125962.95506,76800,0.0011052481791614794
1765125974.861963,76800,0.002143363617274559
1765125986.8407528,76800,0.0006033773632857085
1765126771.537494,102400,0.002766819385842599
1765126790.9754298,102400,0.0018588983078306593
1765126808.403834,102400,0.0009942284799387387
1765126825.383588,102400,0.0009269698513007745
1765127645.812226,128000,0.0011989015093498815
1765127662.5247371,128000,0.0009057861487795647
1765127679.951958,128000,0.0007170272972519391
1765127698.495445,128000,0.0007126197852229333
1765128510.313656,153600,0.0016947873337066213
1765128527.626713,153600,0.003510457517012358
1765128545.13313,153600,0.001545757605384367
1765128562.482612,153600,0.003202357753376275
1765129358.070709,179200,0.0014315829052320714
1765129374.8905358,179200,0.002645027314009473
1765129391.639924,179200,0.0007394575622230303
1765129408.4561129,179200,0.00033436594289405075
1765130161.72158,204800,0.0006900626684798248
1765130179.783775,204800,0.0008389777188399833
1765130199.8947232,204800,0.00019570515571947758
1765130217.093347,204800,8.996552692235798e-05
1765131038.360285,230400,0.0002412597913662369
1765131059.665879,230400,0.0012581782493699828
1765131077.7039201,230400,0.00019247530989191376
1765131095.4591281,230400,0.0003105537936771507
1765132026.168145,256000,0.00014326500614248656
1765132046.0638878,256000,6.909509218710851e-05
1765132072.168996,256000,0.00019295684174000822
1765132089.1893928,256000,8.687713144875656e-05
1765132654.601795,281600,0.0006979763906738644
1765132667.198816,281600,0.00039478766468966866
1765132679.721177,281600,0.00031335604997315646
1765132692.182278,281600,5.241498990703711e-05
1765133250.674471,307200,0.0007405689338181671
1765133262.520923,307200,0.0008358890776250543
1765133274.562699,307200,6.991677993675647e-05
1765133286.525523,307200,0.0005252237579709155
1765133828.3888152,332800,0.0009958727959390296
1765133840.227131,332800,0.00017750217612732538
1765133852.128744,332800,0.00019923239930868232
1765133864.047589,332800,0.00046040001427846494
1765134406.857064,358400,0.0002773063422293524
