Wall time,Step,Value
1764875959.304488,12800,7.798096358104095
1764876341.788654,25600,7.168762472555036
1764876691.874377,38400,7.14779339309006
1764877074.3066921,51200,7.286464543184349
1764877431.316789,64000,7.308671863877985
1764878476.272983,12800,7.798096358104095
1764878749.677108,25600,7.168762472555036
1764879014.7973619,38400,7.14779339309006
1764879282.234273,51200,7.286464543184349
1764879548.007966,64000,7.308671863877985
1764879819.832439,76800,6.706073175335966
1764880082.667881,89600,6.836301975414571
1764880556.851392,12800,7.798096358104095
1764880945.0246341,25600,7.168762472555036
1764882165.3242261,12800,8.011509947094869
1764882557.0686452,25600,7.641211738308411
1764882916.864266,38400,7.127188786761375
1764883275.0460968,51200,7.4425842690389485
1764883640.666823,64000,7.466320193854896
1764884015.7040849,76800,7.35273805481622
1764884374.5453289,89600,7.518457379647687
1764884740.992266,102400,7.468792478424762
1764885108.038194,115200,7.410119983645504
1764885502.721416,128000,7.497401295076633
1764885878.85389,140800,7.481666515469212
1764886256.228659,153600,7.465954973012605
1764886615.745197,166400,7.601522278075622
1764886971.28134,179200,7.567688907766204
1764887321.006977,192000,7.649740659641421
1764887663.002429,204800,7.643510315181487
1764888002.6067278,217600,7.606738659192975
1764888344.581881,230400,7.572284721045277
1764888683.370686,243200,7.430058479605973
1764889024.024402,256000,7.556347563303935
1764889371.405782,268800,7.688690817107049
1764889719.786058,281600,7.794462000469165
1764890062.493757,294400,7.7290106566876755
1764890409.899675,307200,7.941070972359137
1764890752.354851,320000,7.865105592975787
1764891098.547127,332800,7.825609336550704
1764891442.9359272,345600,7.819393887984563
1764891788.4858549,358400,7.885377036935759
1764892131.757959,371200,7.750525077597326
1764892478.121087,384000,7.850315495935726
1764892823.073824,396800,7.868866923048086
1764893171.087447,409600,7.755753058930461
1764893519.872158,422400,7.844250827841277
1764893866.5029418,435200,7.792483355168729
1764894209.3427122,448000,7.8355373749225325
1764894555.751675,460800,7.820206257748583
1764894900.120564,473600,7.745520330143405
1764895245.271392,486400,7.597331121396374
1764895589.773998,499200,7.786367293635084
1764944315.38412,12800,8.011509947094869
1764950768.9953861,25600,7.641211738308411
1764951125.502731,38400,7.127188786761375
1764951583.714682,7680,8.243737225440022
1764952516.441824,12800,8.11740760499508
1764952775.2897139,25600,7.622794260592167
1764953033.952651,38400,7.1824188463180265
1764953295.930412,51200,7.348217177964443
1764953451.118586,58880,7.160361025832313
1764956355.87787,12800,8.11740760499508
1764956616.409297,25600,7.622794260592167
1764956887.326735,38400,7.1824188463180265
1764957151.790049,51200,7.348217177964443
1764957313.773785,58880,7.160361025832313
1764958367.309549,12800,7.77279534223384
1764958665.6682172,25600,7.520314325128436
1764958970.4853,38400,7.35220953844559
1764959277.429069,51200,7.4472494724770515
1764959465.7906601,58880,7.387969820942023
1764960573.180368,12800,8.11740760499508
1764960838.5150988,25600,7.622794260592167
1764961097.555902,38400,7.1824188463180265
1764961356.276424,51200,7.348217177964443
1764961510.975727,58880,7.160361025832313
