Wall time,Step,Value
1765202028.2871082,2560,0.0
1765202048.478987,2560,0.001608458929695189
1765202068.383822,2560,0.002929977374151349
1765202085.1908832,2560,0.0043325419537723064
1765202117.3837829,5120,0.0
1765202135.157247,5120,0.0026986238081008196
1765202152.718473,5120,0.0051551880314946175
1765202169.67874,5120,0.005108647979795933
1765202199.808629,7680,0.0
1765202217.843256,7680,0.007969716563820839
1765202234.665923,7680,0.008572297170758247
1765202252.947964,7680,0.010709835216403008
1765202290.43011,10240,0.0
1765202312.954439,10240,0.002382957376539707
1765202331.3416991,10240,0.016351204365491867
1765202347.689329,10240,0.008248459547758102
1765202379.328979,12800,0.0
1765202397.4298182,12800,0.0027630305849015713
1765202416.304099,12800,0.013558019883930683
1765202434.655802,12800,0.00740981986746192
1765202469.3862941,15360,0.0
1765202490.227183,15360,0.012018362991511822
1765202512.823186,15360,0.01852019689977169
1765202539.201983,15360,0.00714044738560915
1765202581.678432,17920,0.0
1765202602.672437,17920,0.0060591911897063255
1765202622.467623,17920,0.017869120463728905
1765202638.252825,17920,0.006104122847318649
1765202671.3588889,20480,0.0
1765202690.475383,20480,0.0033129150979220867
1765202707.010387,20480,0.005826578009873629
1765202723.581213,20480,0.010380662977695465
1765202754.345054,23040,0.0
1765202771.8926861,23040,0.007264132611453533
1765202789.593686,23040,0.005833479575812817
1765202806.8931441,23040,0.00975672248750925
1765202837.8552692,25600,0.0
1765202855.763849,25600,0.00620751827955246
1765202873.2727349,25600,0.004419101867824793
1765202889.888418,25600,0.01032129768282175
1765202920.957473,28160,0.0
1765202937.769151,28160,0.002545942086726427
1765202955.220981,28160,0.010838599875569344
1765202971.9449039,28160,0.009604777209460735
1765203001.6104162,30720,0.0
1765203016.7643461,30720,0.010635454207658768
1765203032.025175,30720,0.00898061878979206
1765203047.295176,30720,0.008649873547255993
1765203073.855231,33280,0.0
1765203088.7197309,33280,0.0016385859344154596
1765203103.626867,33280,0.012726916000247002
1765203119.217249,33280,0.00971805490553379
1765203145.88028,35840,0.0
1765203160.770952,35840,0.004445771686732769
1765203175.486269,35840,0.008663957938551903
1765203190.63974,35840,0.014571070671081543
1765203217.960207,38400,0.0
1765203232.782049,38400,0.0030505103059113026
1765203247.460333,38400,0.0058214785531163216
1765203262.180833,38400,0.006735154893249273
1765203290.502532,40960,0.0
1765203305.401987,40960,0.013371936976909637
1765203320.286371,40960,0.005769912153482437
1765203335.120224,40960,0.006914310157299042
1765203362.4830668,43520,0.0
1765203377.747303,43520,0.01039399579167366
1765203392.2337348,43520,0.0055889543145895
1765203406.9787352,43520,0.011178290471434593
1765203433.2126238,46080,0.0
1765203448.8784761,46080,0.007090370170772076
1765203463.5600839,46080,0.011713025160133839
1765203478.253713,46080,0.0032271589152514935
1765203504.167607,48640,0.0
1765203519.031073,48640,0.021794332191348076
1765203534.48862,48640,0.004175168927758932
1765203549.1033542,48640,0.006473752204328775
1765203574.9106371,51200,0.0
1765203589.4161558,51200,0.0075217499397695065
1765203604.57989,51200,0.006139432545751333
1765203619.841762,51200,0.008234122768044472
1765203646.899519,53760,0.0
1765203661.464758,53760,0.007481810636818409
1765203675.941941,53760,0.020433710888028145
1765203691.548327,53760,0.020112425088882446
1765203717.4234052,56320,0.0
1765203732.04136,56320,0.014521745964884758
1765203746.7923892,56320,0.014942203648388386
1765203761.645715,56320,0.010271851904690266
1765203788.47078,58880,0.0
1765203802.970023,58880,0.01520815771073103
1765203817.778464,58880,0.0027525362093001604
1765203832.34034,58880,0.005888077430427074
1765203860.4770932,61440,0.0
1765203875.111229,61440,0.0065299468114972115
1765203890.128878,61440,0.004573208279907703
1765203904.793856,61440,0.0076997773721814156
1765203931.710644,64000,0.0
1765203946.851378,64000,0.00915311835706234
1765203961.23917,64000,0.004047578666359186
1765203975.7717261,64000,0.010592088103294373
1765204002.755639,66560,0.0
1765204018.159853,66560,0.0014840324874967337
1765204032.6131089,66560,0.014759051613509655
1765204047.2794392,66560,0.01495504379272461
1765204073.16165,69120,0.0
1765204087.703103,69120,0.007409277372062206
1765204103.0979352,69120,0.007375748362392187
1765204117.51353,69120,0.009858592413365841
1765204143.4014301,71680,0.0
1765204157.867424,71680,0.0059246644377708435
1765204172.788975,71680,0.005122139118611813
1765204187.809482,71680,0.02045910805463791
1765204213.574291,74240,0.0
1765204228.017432,74240,0.0047647422179579735
1765204242.6540868,74240,0.00887548178434372
1765204257.64054,74240,0.008860145695507526
1765204283.634157,76800,0.0
1765204298.235855,76800,0.007991611957550049
1765204312.661255,76800,0.007710906211286783
1765204327.2738938,76800,0.009251917712390423
1765204355.509079,79360,0.0
1765204370.139273,79360,0.005714194383472204
1765204384.654191,79360,0.009354989975690842
1765204399.211943,79360,0.009512909688055515
1765204427.1033459,81920,0.0
1765204442.078356,81920,0.011737685650587082
1765204460.720335,81920,0.004985242150723934
1765204478.102547,81920,0.009711390361189842
1765204507.4201012,84480,0.0
1765204524.9952772,84480,0.005564355757087469
1765204541.488374,84480,0.008623638190329075
1765204558.113277,84480,0.006847649812698364
1765204587.6455832,87040,0.0
1765204605.19771,87040,0.010124517604708672
1765204622.194195,87040,0.008729882538318634
1765204638.841762,87040,0.019131170585751534
1765204669.86031,89600,0.0
1765204689.102817,89600,0.01068179588764906
1765204708.892386,89600,0.023469988256692886
