Wall time,Step,Value
1764675320.219718,25600,6.318287090778352
1764675342.304847,25600,7.748262785228056
1764675364.2638779,25600,2.09376224008452
1764675386.782816,25600,4.619699699389304
1764676360.404619,51200,10.313023186356084
1764676382.723924,51200,7.873719538866689
1764676403.966361,51200,9.675530975395274
1764676425.866615,51200,10.425634353709265
1764677394.834762,76800,4.5272956031923
1764677418.295647,76800,2.5705471955148904
1764677440.652965,76800,2.3330943075024986
1764677462.677154,76800,1.9455075513965936
1764678443.621624,102400,0.1674487142494934
1764678466.0047119,102400,0.4067620588606311
1764678491.0658822,102400,0.46770484109929933
1764678514.800268,102400,0.37621271661150796
1764679505.01085,128000,3.649003695121504
1764679529.972321,128000,0.6196746383459748
1764679553.5733619,128000,0.8067802501540985
1764679577.726662,128000,2.3202653222379253
1764680610.1139698,153600,0.4921996894052648
1764680632.645587,153600,1.6255122238115267
1764680655.312258,153600,0.20774189846800817
1764680680.0967848,153600,0.8608992654123534
1764681713.809254,179200,0.06545053439254443
1764681735.755785,179200,3.2432812598910683
1764681757.840665,179200,0.12936049253922371
1764681779.150135,179200,0.11664289477112647
1764682859.548152,204800,0.34184488511247507
1764682884.313803,204800,0.358351005079206
1764682911.696394,204800,0.5015928518770288
1764682935.787234,204800,0.8682853651843312
1764686866.944778,230400,0.829746329583904
1764686889.082047,230400,1.198752671727464
1764686910.8630688,230400,1.1162819628817098
1764686931.935267,230400,0.24545759587480193
1764687987.839233,256000,1.4412294804595374
1764688010.630561,256000,3.5682771747544177
1764688032.121969,256000,0.33047088788586
1764688053.620341,256000,0.3787175983039916
1764689189.137389,281600,0.19225674420805453
1764689213.191062,281600,3.456510208503578
1764689237.6314821,281600,0.6029245658616375
1764689262.582774,281600,0.8301032276631484
1764690348.521112,307200,1.1726522295897917
1764690374.420183,307200,2.9737334092910803
1764690398.230766,307200,1.061393443486479
1764690423.527999,307200,2.316839755031777
1764693656.698536,25600,4.086389093397762
1764693672.405039,25600,5.936809021889991
1764693688.156385,25600,7.033096934868747
1764693703.7836869,25600,2.8874001986607976
1764694402.3101702,51200,8.128852576477799
1764694418.783776,51200,2.729933548741608
1764694434.103847,51200,1.8867340159510588
1764694450.630284,51200,6.358818589425444
1764695151.203368,76800,3.906987131127043
1764695166.702291,76800,1.2516675054850517
1764695181.5452118,76800,1.717744534971316
1764695195.793088,76800,6.369965548142175
1764695881.7364779,102400,8.72610942233274
1764695900.802568,102400,1.5870598691977589
1764695917.157602,102400,0.8228108068830499
1764695934.196218,102400,1.4115741569928295
1764696628.409605,128000,4.893826472338077
1764696642.868167,128000,0.20680643974379123
1764696657.4329531,128000,0.10992764152579187
1764696672.692472,128000,0.22336488919320957
1764697384.167426,153600,0.21109022095271981
1764697401.533969,153600,0.3298748452140016
1764697417.2570372,153600,0.2409812676514961
1764697432.321745,153600,0.155699542441552
1764698159.483104,179200,9.420143405710748
1764698175.743308,179200,4.897471898934096
1764698190.454828,179200,4.954224449634204
