Wall time,Step,Value
1764675405.068485,25600,1.0774642857142855
1764676443.264759,51200,1.0774642857142855
1764677480.3289258,76800,1.0774642857142855
1764678533.736127,102400,1.0774642857142855
1764679598.895732,128000,1.0774642857142855
1764680697.910298,153600,1.0774642857142855
1764681796.361681,179200,1.0774642857142855
1764682954.196501,204800,1.0774642857142855
1764686949.863769,230400,1.0774642857142855
1764688071.028085,256000,1.0774642857142855
1764689281.7771661,281600,1.0774642857142855
1764690444.637357,307200,1.0774642857142855
1764693715.6814342,25600,1.0774642857142855
1764694464.1590521,51200,1.0774642857142855
1764695207.483562,76800,1.0774642857142855
1764695948.4905221,102400,1.0774642857142855
1764696684.881216,128000,1.0774642857142855
1764697444.292963,153600,1.0774642857142855
1764698217.2169988,179200,1.0774642857142855
1764698991.872604,204800,1.0774642857142855
1764700053.046797,230400,1.0774642857142855
1764701176.5023098,256000,1.0774642857142855
1764702244.409815,281600,1.0774642857142855
1764703331.034163,307200,1.0774642857142855
1764704408.237101,332800,1.0774642857142855
1764705466.900521,358400,1.0774642857142855
1764706548.105995,384000,1.0774642857142855
1764707618.762669,409600,1.0774642857142855
1764708655.922209,435200,1.0774642857142855
1764709803.01754,460800,1.0774642857142855
1764710883.118133,486400,1.0774642857142855
1764711977.979597,512000,1.0774642857142855
1764713045.661289,537600,1.0774642857142855
1764714089.138596,563200,1.0774642857142855
1764715133.4268658,588800,1.0774642857142855
1764716181.9206898,614400,1.0774642857142855
1764717224.055203,640000,1.0774642857142855
1764718248.756902,665600,1.0774642857142855
1764719276.142737,691200,1.0774642857142855
1764720378.752681,716800,1.0774642857142855
1764721459.648382,742400,1.0774642857142855
1764722521.83064,768000,1.0774642857142855
1764723582.6083682,793600,1.0774642857142855
1764724649.580043,819200,1.0774642857142855
1764725714.8238678,844800,1.0774642857142855
1764726784.372936,870400,1.0774642857142855
1764727849.3016691,896000,1.0774642857142855
1764728918.504426,921600,1.0774642857142855
1764729989.6000168,947200,1.0774642857142855
1764731061.076424,972800,1.0774642857142855
1764732111.914613,998400,1.0774642857142855
1764733132.7792482,1024000,1.0774642857142855
1764734162.6393778,1049600,1.0774642857142855
1764735197.666836,1075200,1.0774642857142855
1764736234.189234,1100800,1.0774642857142855
1764737274.794425,1126400,1.0774642857142855
1764738313.967998,1152000,1.0774642857142855
1764739353.481152,1177600,1.0774642857142855
1764740398.074731,1203200,1.0774642857142855
1764741441.896561,1228800,1.0774642857142855
1764742497.496566,1254400,1.0774642857142855
1764743534.418255,1280000,1.0774642857142855
1764744571.7780638,1305600,1.0774642857142855
1764745608.903979,1331200,1.0774642857142855
1764746675.8922188,1356800,1.0774642857142855
1764752637.238749,1382400,1.0774642857142855
1764753775.036126,1408000,1.0774642857142855
1764755199.6358202,1433600,1.0774642857142855
1764756363.653666,1459200,1.0774642857142855
1764757504.2201998,1484800,1.0774642857142855
1764758640.90666,1510400,1.0774642857142855
1764759744.305795,1536000,1.0774642857142855
1764760849.0343108,1561600,1.0774642857142855
1764761979.657622,1587200,1.0774642857142855
1764763113.7416341,1612800,1.0774642857142855
