Wall time,Step,Value
1764675318.290765,25600,0.034806907176971436
1764675340.4271371,25600,0.03234146162867546
1764675362.371116,25600,0.035442985594272614
1764675384.804961,25600,0.03319535776972771
1764676358.432724,51200,0.005139885935932398
1764676380.793298,51200,0.005589923821389675
1764676402.2008488,51200,0.004848663695156574
1764676424.055692,51200,0.005758608225733042
1764677392.8057752,76800,0.0015418047551065683
1764677416.258938,76800,0.0018455109093338251
1764677438.610087,76800,0.00151238648686558
1764677460.833247,76800,0.0017494618659839034
1764678441.815497,102400,0.0004947154084220529
1764678463.996416,102400,0.0005296248127706349
1764678488.9170299,102400,0.00047889453708194196
1764678512.622478,102400,0.0004517034685704857
1764679502.809937,128000,0.0004980921512469649
1764679527.882433,128000,0.0006124185165390372
1764679551.591402,128000,0.0005739143234677613
1764679575.644565,128000,0.0009342978009954095
1764680608.174402,153600,0.00023264499031938612
1764680630.840568,153600,0.00021815625950694084
1764680653.267478,153600,0.00022774285753257573
1764680678.139817,153600,0.0002272885467391461
1764681711.876805,179200,0.00021254367311485112
1764681733.907212,179200,0.00021502142772078514
1764681755.96288,179200,0.00018279625510331243
1764681777.380715,179200,0.0001912384614115581
1764682857.360733,204800,0.0007700693677179515
1764682882.21178,204800,0.0007392468978650868
1764682909.329476,204800,0.00044275991967879236
1764682933.677164,204800,0.00036795379128307104
1764686865.008567,230400,0.00017128133913502097
1764686887.379849,230400,0.00019606314890552312
1764686908.95704,230400,0.0001975221384782344
1764686930.089946,230400,0.00022297227405942976
1764687985.984156,256000,0.00014511417248286307
1764688008.6992671,256000,0.0001569428713992238
1764688030.148326,256000,0.00016855623107403517
1764688051.692599,256000,0.00016101864457596093
1764689187.0586581,281600,0.00028695614309981465
1764689211.067001,281600,0.00023194969980977476
1764689235.480653,281600,0.0003042405005544424
1764689260.5892532,281600,0.0007831938564777374
1764690346.401601,307200,0.00016797645366750658
1764690372.458791,307200,0.00014035869389772415
1764690396.1860669,307200,0.000133429144625552
1764690421.532667,307200,0.00013271761417854577
1764692995.744586,2560,0.39664310216903687
1764693011.6586711,2560,0.33348774909973145
1764693026.956775,2560,0.26150617003440857
1764693042.114827,2560,0.2481108456850052
1764693067.3443909,5120,0.20471656322479248
1764693084.1896791,5120,0.1362689733505249
1764693099.1013372,5120,0.10429644584655762
1764693113.785116,5120,0.10033416748046875
1764693138.712393,7680,0.05638764053583145
1764693154.525006,7680,0.04788008704781532
1764693170.864177,7680,0.04810222238302231
1764693186.4989939,7680,0.05075317621231079
1764693212.350524,10240,0.05181828886270523
1764693227.509113,10240,0.052068788558244705
1764693243.075488,10240,0.057925522327423096
1764693258.230428,10240,0.048145316541194916
1764693283.627769,12800,0.05230129882693291
1764693299.117195,12800,0.04742487892508507
1764693313.781287,12800,0.0468171164393425
1764693330.641682,12800,0.049110449850559235
1764693359.575381,15360,0.09593363106250763
1764693375.212975,15360,0.07908527553081512
1764693391.6380491,15360,0.07893920689821243
1764693407.978585,15360,0.07480116188526154
1764693435.322992,17920,0.03774527087807655
1764693450.671224,17920,0.039643265306949615
1764693466.447822,17920,0.03581519052386284
1764693482.381662,17920,0.035367414355278015
1764693510.2380512,20480,0.034076035022735596
1764693526.334209,20480,0.03499086946249008
1764693541.288815,20480,0.0338163897395134
1764693555.916534,20480,0.03577761352062225
1764693581.4170911,23040,0.03101491369307041
1764693597.1415732,23040,0.0331999808549881
1764693612.98121,23040,0.030139733105897903
1764693629.655919,23040,0.03129568696022034
1764693655.435319,25600,0.023433391004800797
1764693670.906431,25600,0.022568857297301292
1764693686.871787,25600,0.02304958552122116
1764693702.490973,25600,0.02259691432118416
1764693728.363609,28160,0.02871880866587162
1764693746.478423,28160,0.025480592623353004
1764693763.776532,28160,0.027296120300889015
1764693780.4562292,28160,0.022551586851477623
1764693808.0698361,30720,0.01517256535589695
1764693825.02859,30720,0.014857977628707886
1764693840.518176,30720,0.015364060178399086
1764693855.9078531,30720,0.015557611361145973
1764693882.6529589,33280,0.008586390875279903
1764693897.248964,33280,0.009765410795807838
1764693912.173506,33280,0.008105183951556683
1764693927.5738418,33280,0.008244012482464314
1764693954.178415,35840,0.00673870462924242
1764693968.829033,35840,0.007430632598698139
1764693983.959402,35840,0.0064443303272128105
1764693998.638677,35840,0.006507154554128647
1764694025.071032,38400,0.005716533400118351
1764694039.75696,38400,0.004947424866259098
1764694054.4061031,38400,0.005215073935687542
1764694068.8576572,38400,0.004530957899987698
1764694097.504812,40960,0.01455208845436573
1764694115.631905,40960,0.005513891112059355
1764694130.631271,40960,0.006522608455270529
1764694145.142823,40960,0.008638725616037846
1764694171.6708689,43520,0.003169482108205557
