Wall time,Step,Value
1764675405.068802,25600,5.691734774076002
1764676443.265047,51200,5.2348951718549985
1764677480.329998,76800,5.255609373567044
1764678533.737695,102400,5.576253976477242
1764679598.896628,128000,5.377118739596202
1764680697.9116318,153600,4.927213043192554
1764681796.361959,179200,5.082139398041861
1764682954.1973372,204800,4.808195427282027
1764686949.864637,230400,4.865879411070859
1764688071.028929,256000,4.91840893469235
1764689281.778126,281600,4.836742839997345
1764690444.638282,307200,4.794033910209941
1764693715.6817632,25600,5.089091413264777
1764694464.159673,51200,4.792496595986121
1764695207.4840372,76800,4.730821657753247
1764695948.491474,102400,4.744942474593961
1764696684.8820639,128000,4.75281662475148
1764697444.29382,153600,4.75133041499314
1764698217.2173948,179200,5.139199024628305
1764698991.873021,204800,4.929107458319452
1764700053.047167,230400,4.826374050911931
1764701176.50268,256000,4.779689323484094
1764702244.41067,281600,4.793177186888961
1764703331.035129,307200,4.839028861473351
1764704408.238017,332800,4.817487340084467
1764705466.901387,358400,4.8350176496274635
1764706548.106837,384000,4.758518945271549
1764707618.76299,409600,4.764322564672806
1764708655.923178,435200,4.814002271623654
1764709803.017893,460800,4.870483095400697
1764710883.118986,486400,4.816780583855985
1764711977.98046,512000,4.807561899409835
1764713045.6621408,537600,4.770401770875729
1764714089.1395268,563200,4.7725453475233985
1764715133.427765,588800,4.7844310276966535
1764716181.921519,614400,4.932838588357696
1764717224.055499,640000,4.770401770875729
1764718248.757749,665600,4.770401770875729
1764719276.143575,691200,4.770401770875729
1764720378.7535942,716800,4.771050904149862
1764721459.6492128,742400,4.770401770875729
1764722521.8314738,768000,4.770401770875729
1764723582.609223,793600,4.770401770875729
1764724649.580883,819200,4.770401770875729
1764725714.8246999,844800,4.770401770875729
1764726784.373781,870400,4.770401770875729
1764727849.302515,896000,4.783702427358678
1764728918.505287,921600,4.770401770875729
1764729989.6008582,947200,4.783468825508516
1764731061.077296,972800,4.770401770875729
1764732111.914908,998400,4.770401770875729
1764733132.780083,1024000,4.770401770875729
1764734162.640277,1049600,4.811046481141563
1764735197.667682,1075200,4.770401770875729
1764736234.189692,1100800,4.770401770875729
1764737274.795277,1126400,4.770401770875729
1764738313.96887,1152000,4.770401770875729
1764739353.482504,1177600,4.770401770875729
1764740398.075607,1203200,4.770401770875729
1764741441.896841,1228800,4.777810180888306
1764742497.497401,1254400,4.772034768100616
1764743534.418582,1280000,4.770401770875729
1764744571.7789,1305600,4.770779104011618
1764745608.9048152,1331200,4.770401770875729
1764746675.89311,1356800,4.770401770875729
1764752637.2395961,1382400,4.770401770875729
1764753775.036421,1408000,4.770401770875729
1764755199.636704,1433600,4.770401770875729
1764756363.654536,1459200,4.770401770875729
1764757504.220593,1484800,4.770401770875729
1764758640.9078772,1510400,4.770401770875729
1764759744.3060071,1536000,4.81216062244708
1764760849.034581,1561600,4.770139755474265
1764761979.657969,1587200,4.775647507970424
1764763113.742456,1612800,4.770401770875729
