Iteration,Makespan,Active_Energy,Makespan_Return,Active_Energy_Return,Total_Return
0,0.9834933080808081,10.838144629249893,0.0,0.0,-3.1222573566367187
50,0.7848889957264957,8.879731326449285,0.0,0.0,-2.392977984285656
78,0.6609069444444444,8.831902167260843,0.0,0.0,-2.219421898176965
