Wall time,Step,Value
1765023782.354657,2560,0.0
1765023794.54928,2560,0.007000122219324112
1765023806.8661041,2560,0.012868870981037617
1765023819.21806,2560,0.011059926822781563
1765023840.476557,5120,0.0
1765023854.123127,5120,0.0034055165015161037
1765023868.400059,5120,0.017742987722158432
1765023882.514218,5120,0.010597930289804935
1765023906.683978,7680,0.0
1765023919.061119,7680,0.00649572629481554
1765023931.4726112,7680,0.021464569494128227
1765023943.905791,7680,0.01605723798274994
1765023965.121421,10240,0.0
1765023977.647928,10240,0.0032301279716193676
1765023990.092541,10240,0.009722314774990082
1765024002.503563,10240,0.015900369733572006
1765024023.798419,12800,0.0
1765024036.2269871,12800,0.003081128466874361
1765024048.54402,12800,0.0098722530528903
1765024060.894378,12800,0.016115834936499596
1765024083.5651379,15360,0.0
1765024096.006853,15360,0.004248376470059156
1765024108.3628109,15360,0.011505354195833206
1765024120.739604,15360,0.0167145524173975
1765024141.855082,17920,0.0
1765024154.188344,17920,0.004822227638214827
1765024166.479106,17920,0.008379204198718071
1765024178.769299,17920,0.012923483736813068
1765024199.7379851,20480,0.0
1765024212.103733,20480,0.0034090145491063595
1765024224.397366,20480,0.012386476621031761
1765024236.436693,20480,0.012282237410545349
1765024257.174206,23040,0.0
1765024269.524138,23040,0.005117412656545639
1765024281.184155,23040,0.012270566076040268
1765024292.792384,23040,0.010261951014399529
1765024312.8474061,25600,0.0
1765024324.496829,25600,0.0045984601601958275
1765024336.190092,25600,0.009284870699048042
1765024347.781376,25600,0.007829733192920685
1765024369.325286,28160,0.0
1765024380.898388,28160,0.006018297281116247
1765024392.587766,28160,0.009982114657759666
1765024404.168689,28160,0.007887572050094604
1765024424.181965,30720,0.0
1765024435.909599,30720,0.005026037804782391
1765024447.546883,30720,0.007461939938366413
1765024459.552324,30720,0.009837926365435123
1765024479.5811882,33280,0.0
1765024491.235292,33280,0.0037005110643804073
1765024502.852586,33280,0.007530065719038248
1765024514.587421,33280,0.009360729716718197
1765024534.696417,35840,0.0
1765024546.298126,35840,0.005710314959287643
1765024557.978275,35840,0.007044060621410608
1765024569.609507,35840,0.006788420490920544
1765024589.743104,38400,0.0
1765024601.3358378,38400,0.0056644924916327
1765024613.0001888,38400,0.008507165126502514
1765024624.6770492,38400,0.008033144287765026
1765024646.2557492,40960,0.0
1765024657.857284,40960,0.005168530158698559
1765024669.473693,40960,0.009119918569922447
1765024681.2187898,40960,0.006400345358997583
1765024701.37458,43520,0.0
1765024712.9960651,43520,0.0037517030723392963
1765024724.639209,43520,0.007383506745100021
1765024736.2246552,43520,0.007168458309024572
1765024756.818048,46080,0.0
1765024768.58763,46080,0.003701732261106372
1765024780.245066,46080,0.005107775796204805
1765024791.925666,46080,0.006282804999500513
1765024812.291393,48640,0.0
1765024823.982017,48640,0.0015344780404120684
1765024835.621963,48640,0.009169630706310272
1765024847.152937,48640,0.010863875970244408
1765024867.278048,51200,0.0
1765024878.891005,51200,0.003587159560993314
1765024890.507071,51200,0.0076161534525454044
1765024902.132118,51200,0.009616306982934475
1765024923.548179,53760,0.0
1765024935.192805,53760,0.0022951257415115833
1765024946.908145,53760,0.012161144986748695
1765024958.513249,53760,0.008384131826460361
