iteration,global_step,checkpoint,makespan,energy,hv_total,hv_contrib
10,51200,hetero_mean_pf_it00010_st000051200.pt,1.2962333829365078,6.168788147404965,0.019990472822323465,0.019990472822323465
20,102400,hetero_mean_pf_it00020_st000102400.pt,1.2962333829365078,6.123336295269346,0.019843182302187252,0.019843182302187252
20,102400,hetero_mean_pf_it00020_st000102400.pt,1.2962333829365078,6.123336295269346,0.019843182302187252,0.019843182302187252
40,204800,hetero_mean_pf_it00040_st000204800.pt,1.2962333829365078,6.086877103828223,0.019725033249535104,0.019725033249535104
50,256000,hetero_mean_pf_it00050_st000256000.pt,1.2962333829365078,6.08545575406025,0.019720427246989948,0.019720427246989948
10,51200,hetero_mean_pf_it00010_st000051200.pt,1.2962333829365078,5.9983963418063,0.019438303955833933,0.019438303955833933
20,102400,hetero_mean_pf_it00020_st000102400.pt,1.2962333829365078,5.706230626692275,0.01849151657263311,0.01849151657263311
20,102400,hetero_mean_pf_it00020_st000102400.pt,1.2962333829365078,5.706230626692275,0.01849151657263311,0.01849151657263311
40,204800,hetero_mean_pf_it00040_st000204800.pt,1.2962333829365078,5.691532508591373,0.0184438860942613,0.0184438860942613
50,256000,hetero_mean_pf_it00050_st000256000.pt,1.2962333829365078,5.681612180886545,0.018411738444409614,0.018411738444409614
60,307200,hetero_mean_pf_it00060_st000307200.pt,1.2962333829365078,5.67419114930253,0.01838768997222204,0.01838768997222204
70,358400,hetero_mean_pf_it00070_st000358400.pt,1.2962333829365078,5.643508305528583,0.018288259656264044,0.018288259656264044
80,409600,hetero_mean_pf_it00080_st000409600.pt,1.2962333829365078,5.596153639967647,0.01813480291041935,0.01813480291041935
80,409600,hetero_mean_pf_it00080_st000409600.pt,1.2962333829365078,5.596153639967647,0.01813480291041935,0.01813480291041935
80,409600,hetero_mean_pf_it00080_st000409600.pt,1.2962333829365078,5.596153639967647,0.01813480291041935,0.01813480291041935
80,409600,hetero_mean_pf_it00080_st000409600.pt,1.2962333829365078,5.596153639967647,0.01813480291041935,0.01813480291041935
80,409600,hetero_mean_pf_it00080_st000409600.pt,1.2962333829365078,5.596153639967647,0.01813480291041935,0.01813480291041935
130,665600,hetero_mean_pf_it00130_st000665600.pt,1.2962333829365078,5.543892532850434,0.017965446431232917,0.017965446431232917
130,665600,hetero_mean_pf_it00130_st000665600.pt,1.2962333829365078,5.543892532850434,0.017965446431232917,0.017965446431232917
130,665600,hetero_mean_pf_it00130_st000665600.pt,1.2962333829365078,5.543892532850434,0.017965446431232917,0.017965446431232917
130,665600,hetero_mean_pf_it00130_st000665600.pt,1.2962333829365078,5.543892532850434,0.017965446431232917,0.017965446431232917
170,870400,hetero_mean_pf_it00170_st000870400.pt,1.2962333829365078,5.506280491368262,0.017843561471808954,0.017843561471808954
170,870400,hetero_mean_pf_it00170_st000870400.pt,1.2962333829365078,5.506280491368262,0.017843561471808954,0.017843561471808954
170,870400,hetero_mean_pf_it00170_st000870400.pt,1.2962333829365078,5.506280491368262,0.017843561471808954,0.017843561471808954
170,870400,hetero_mean_pf_it00170_st000870400.pt,1.2962333829365078,5.506280491368262,0.017843561471808954,0.017843561471808954
170,870400,hetero_mean_pf_it00170_st000870400.pt,1.2962333829365078,5.506280491368262,0.017843561471808954,0.017843561471808954
170,870400,hetero_mean_pf_it00170_st000870400.pt,1.2962333829365078,5.506280491368262,0.017843561471808954,0.017843561471808954
